start,end,duration,saccade,blink,fixation,eye
5125924,5127519,1595,0,0,1,2
5127520,5127575,55,1,0,0,2
5127520,5127591,71,1,0,0,1
5127576,5127707,131,0,0,1,2
5127592,5127708,116,0,0,1,1
5127708,5127736,28,1,0,0,2
5127709,5127739,30,1,0,0,1
5127737,5129093,1356,0,0,1,2
5127740,5129093,1353,0,0,1,1
5129094,5129181,87,1,0,0,2
5129094,5129192,98,1,0,0,1
5129182,5129349,167,0,0,1,2
5129193,5129350,157,0,0,1,1
5129350,5129383,33,1,0,0,2
5129351,5129379,28,1,0,0,1
5129380,5130823,1443,0,0,1,1
5129384,5130822,1438,0,0,1,2
5130823,5130939,116,1,0,0,2
5130824,5130937,113,1,0,0,1
5130938,5131031,93,0,0,1,1
5130940,5131031,91,0,0,1,2
5131032,5131075,43,1,0,0,1
5131032,5131087,55,1,0,0,2
5131076,5132524,1448,0,0,1,1
5131088,5131545,457,0,0,1,2
5131546,5131561,15,1,0,0,2
5131562,5132525,963,0,0,1,2
5132525,5132574,49,1,0,0,1
5132526,5132575,49,1,0,0,2
5132575,5134180,1605,0,0,1,1
5132576,5134182,1606,0,0,1,2
5134181,5134323,142,1,0,0,1
5134183,5134279,96,1,0,0,2
5134280,5134528,248,0,0,1,2
5134324,5134530,206,0,0,1,1
5134529,5134551,22,1,0,0,2
5134531,5134556,25,1,0,0,1
5134552,5135869,1317,0,0,1,2
5134557,5135870,1313,0,0,1,1
5135870,5135988,118,1,0,0,2
5135871,5135991,120,1,0,0,1
5135989,5136132,143,0,0,1,2
5135992,5136128,136,0,0,1,1
5136129,5136160,31,1,0,0,1
5136133,5136157,24,1,0,0,2
5136158,5137638,1480,0,0,1,2
5136161,5137637,1476,0,0,1,1
5137638,5137726,88,1,0,0,1
5137639,5137718,79,1,0,0,2
5137719,5137806,87,0,0,1,2
5137727,5137810,83,0,0,1,1
5137807,5137842,35,1,0,0,2
5137811,5137841,30,1,0,0,1
5137842,5138016,174,0,0,1,1
5137843,5138017,174,0,0,1,2
5138017,5138045,28,1,0,0,1
5138018,5138049,31,1,0,0,2
5138046,5139346,1300,0,0,1,1
5138050,5139344,1294,0,0,1,2
5139345,5139394,49,1,0,0,2
5139347,5139391,44,1,0,0,1
5139392,5139572,180,0,0,1,1
5139395,5141019,1624,0,0,1,2
5139573,5139590,17,1,0,0,1
5139591,5141017,1426,0,0,1,1
5141018,5141115,97,1,0,0,1
5141020,5141102,82,1,0,0,2
5141103,5141238,135,0,0,1,2
5141116,5141238,122,0,0,1,1
5141239,5141268,29,1,0,0,1
5141239,5141269,30,1,0,0,2
5141269,5142629,1360,0,0,1,1
5141270,5142629,1359,0,0,1,2
5142630,5142702,72,1,0,0,2
5142630,5142715,85,1,0,0,1
5142703,5142793,90,0,0,1,2
5142716,5142791,75,0,0,1,1
5142792,5142833,41,1,0,0,1
5142794,5142831,37,1,0,0,2
5142832,5142998,166,0,0,1,2
5142834,5142997,163,0,0,1,1
5142998,5143029,31,1,0,0,1
5142999,5143029,30,1,0,0,2
5143030,5144234,1204,0,0,1,2
5143030,5144235,1205,0,0,1,1
5144235,5144325,90,1,0,0,2
5144236,5144326,90,1,0,0,1
5144326,5144414,88,0,0,1,2
5144327,5144414,87,0,0,1,1
5144415,5144449,34,1,0,0,1
5144415,5144450,35,1,0,0,2
5144450,5145880,1430,0,0,1,1
5144451,5145880,1429,0,0,1,2
5145881,5145956,75,1,0,0,2
5145881,5145966,85,1,0,0,1
5145957,5146055,98,0,0,1,2
5145967,5146056,89,0,0,1,1
5146056,5146094,38,1,0,0,2
5146057,5146103,46,1,0,0,1
5146095,5146488,393,0,0,1,2
5146104,5146488,384,0,0,1,1
5146489,5146510,21,1,0,0,2
5146489,5146518,29,1,0,0,1
5146511,5147544,1033,0,0,1,2
5146519,5147540,1021,0,0,1,1
5147541,5147633,92,1,0,0,1
5147545,5147636,91,1,0,0,2
5147634,5147714,80,0,0,1,1
5147637,5147714,77,0,0,1,2
5147715,5147764,49,1,0,0,1
5147715,5147764,49,1,0,0,2
5147765,5147936,171,0,0,1,2
5147765,5147942,177,0,0,1,1
5147937,5147956,19,1,0,0,2
5147943,5147955,12,1,0,0,1
5147956,5149248,1292,0,0,1,1
5147957,5149247,1290,0,0,1,2
5149248,5149335,87,1,0,0,2
5149249,5149347,98,1,0,0,1
5149336,5149405,69,0,0,1,2
5149348,5149405,57,0,0,1,1
5149406,5149442,36,1,0,0,2
5149406,5149443,37,1,0,0,1
5149443,5149575,132,0,0,1,2
5149444,5149574,130,0,0,1,1
5149575,5149622,47,1,0,0,1
5149576,5149613,37,1,0,0,2
5149614,5150843,1229,0,0,1,2
5149623,5150843,1220,0,0,1,1
5150844,5150919,75,1,0,0,1
5150844,5150930,86,1,0,0,2
5150920,5151095,175,0,0,1,1
5150931,5151091,160,0,0,1,2
5151092,5151114,22,1,0,0,2
5151096,5151136,40,1,0,0,1
5151115,5152538,1423,0,0,1,2
5151137,5152538,1401,0,0,1,1
5152539,5152590,51,1,0,0,1
5152539,5152590,51,1,0,0,2
5152591,5153948,1357,0,0,1,1
5152591,5153948,1357,0,0,1,2
5153949,5154044,95,1,0,0,2
5153949,5154048,99,1,0,0,1
5154045,5154124,79,0,0,1,2
5154049,5154124,75,0,0,1,1
5154125,5154174,49,1,0,0,2
5154125,5154176,51,1,0,0,1
5154175,5154367,192,0,0,1,2
5154177,5154366,189,0,0,1,1
5154367,5154398,31,1,0,0,1
5154368,5154386,18,1,0,0,2
5154387,5155600,1213,0,0,1,2
5154399,5155599,1200,0,0,1,1
5155600,5155698,98,1,0,0,1
5155601,5155700,99,1,0,0,2
5155699,5155798,99,0,0,1,1
5155701,5155798,97,0,0,1,2
5155799,5155840,41,1,0,0,2
5155799,5155843,44,1,0,0,1
5155841,5157283,1442,0,0,1,2
5155844,5157283,1439,0,0,1,1
5157284,5157346,62,1,0,0,2
5157284,5157357,73,1,0,0,1
5157347,5157456,109,0,0,1,2
5157358,5157458,100,0,0,1,1
5157457,5157493,36,1,0,0,2
5157459,5157502,43,1,0,0,1
5157494,5157791,297,0,0,1,2
5157503,5157791,288,0,0,1,1
5157792,5157814,22,1,0,0,2
5157792,5157827,35,1,0,0,1
5157815,5158943,1128,0,0,1,2
5157828,5158944,1116,0,0,1,1
5158944,5159060,116,1,0,0,2
5158945,5159057,112,1,0,0,1
5159058,5159162,104,0,0,1,1
5159061,5159161,100,0,0,1,2
5159162,5159204,42,1,0,0,2
5159163,5159202,39,1,0,0,1
5159203,5160575,1372,0,0,1,1
5159205,5160575,1370,0,0,1,2
5160576,5160638,62,1,0,0,2
5160576,5160645,69,1,0,0,1
5160639,5160693,54,0,0,1,2
5160646,5160694,48,0,0,1,1
5160694,5160731,37,1,0,0,2
5160695,5160740,45,1,0,0,1
5160732,5160886,154,0,0,1,2
5160741,5160886,145,0,0,1,1
5160887,5160906,19,1,0,0,2
5160887,5160907,20,1,0,0,1
5160907,5162254,1347,0,0,1,2
5160908,5162251,1343,0,0,1,1
5162252,5162321,69,1,0,0,1
5162255,5162312,57,1,0,0,2
5162313,5162432,119,0,0,1,2
5162322,5162436,114,0,0,1,1
5162433,5162466,33,1,0,0,2
5162437,5162460,23,1,0,0,1
5162461,5163874,1413,0,0,1,1
5162467,5163875,1408,0,0,1,2
5163875,5163952,77,1,0,0,1
5163876,5163951,75,1,0,0,2
5163952,5164047,95,0,0,1,2
5163953,5164047,94,0,0,1,1
5164048,5164080,32,1,0,0,2
5164048,5164083,35,1,0,0,1
5164081,5165472,1391,0,0,1,2
5164084,5165472,1388,0,0,1,1
5165473,5165529,56,1,0,0,2
5165473,5165530,57,1,0,0,1
5165530,5165704,174,0,0,1,2
5165531,5165702,171,0,0,1,1
5165703,5165716,13,1,0,0,1
5165705,5165719,14,1,0,0,2
5165717,5167182,1465,0,0,1,1
5165720,5167181,1461,0,0,1,2
5167182,5167259,77,1,0,0,2
5167183,5167267,84,1,0,0,1
5167260,5167406,146,0,0,1,2
5167268,5167403,135,0,0,1,1
5167404,5167552,148,1,0,0,1
5167407,5167545,138,1,0,0,2
5167432,5167525,93,0,1,0,1
5167440,5167500,60,0,1,0,2
5167546,5167876,330,0,0,1,2
5167553,5167877,324,0,0,1,1
5167877,5167901,24,1,0,0,2
5167878,5167901,23,1,0,0,1
5167902,5168106,204,0,0,1,2
5167902,5168107,205,0,0,1,1
5168107,5168179,72,1,0,0,2
5168108,5168181,73,1,0,0,1
5168180,5168296,116,0,0,1,2
5168182,5168297,115,0,0,1,1
5168297,5168334,37,1,0,0,2
5168298,5168324,26,1,0,0,1
5168325,5168497,172,0,0,1,1
5168335,5168497,162,0,0,1,2
5168498,5168508,10,1,0,0,1
5168498,5168521,23,1,0,0,2
5168509,5170800,2291,0,0,1,1
5168522,5170801,2279,0,0,1,2
5170801,5170850,49,1,0,0,1
5170802,5170855,53,1,0,0,2
5170851,5171004,153,0,0,1,1
5170856,5171005,149,0,0,1,2
5171005,5171029,24,1,0,0,1
5171006,5171033,27,1,0,0,2
5171030,5173007,1977,0,0,1,1
5171034,5173010,1976,0,0,1,2
5173008,5173210,202,1,0,0,1
5173011,5173194,183,1,0,0,2
5173049,5173167,118,0,1,0,1
5173056,5173135,79,0,1,0,2
5173195,5173616,421,0,0,1,2
5173211,5173617,406,0,0,1,1
5173617,5173662,45,1,0,0,2
5173618,5173661,43,1,0,0,1
5173662,5174582,920,0,0,1,1
5173663,5174583,920,0,0,1,2
5174583,5174629,46,1,0,0,1
5174584,5174630,46,1,0,0,2
5174630,5174819,189,0,0,1,1
5174631,5174819,188,0,0,1,2
5174820,5174883,63,1,0,0,1
5174820,5174893,73,1,0,0,2
5174884,5174965,81,0,0,1,1
5174894,5174965,71,0,0,1,2
5174966,5175001,35,1,0,0,2
5174966,5175002,36,1,0,0,1
5175002,5175122,120,0,0,1,2
5175003,5175123,120,0,0,1,1
5175123,5175153,30,1,0,0,2
5175124,5175144,20,1,0,0,1
5175145,5176532,1387,0,0,1,1
5175154,5176533,1379,0,0,1,2
5176533,5176583,50,1,0,0,1
5176534,5176580,46,1,0,0,2
5176581,5178677,2096,0,0,1,2
5176584,5178674,2090,0,0,1,1
5178675,5178883,208,1,0,0,1
5178678,5178862,184,1,0,0,2
5178724,5178835,111,0,1,0,1
5178730,5178818,88,0,1,0,2
5178863,5179236,373,0,0,1,2
5178884,5179236,352,0,0,1,1
5179237,5179285,48,1,0,0,2
5179237,5179287,50,1,0,0,1
5179286,5179609,323,0,0,1,2
5179288,5179609,321,0,0,1,1
5179610,5179663,53,1,0,0,2
5179610,5179664,54,1,0,0,1
5179664,5180050,386,0,0,1,2
5179665,5180048,383,0,0,1,1
5180049,5180089,40,1,0,0,1
5180051,5180101,50,1,0,0,2
5180090,5180302,212,0,0,1,1
5180102,5180301,199,0,0,1,2
5180302,5180372,70,1,0,0,2
5180303,5180370,67,1,0,0,1
5180371,5180470,99,0,0,1,1
5180373,5180468,95,0,0,1,2
5180469,5180500,31,1,0,0,2
5180471,5180502,31,1,0,0,1
5180501,5180688,187,0,0,1,2
5180503,5180689,186,0,0,1,1
5180689,5180700,11,1,0,0,2
5180690,5180701,11,1,0,0,1
5180701,5181049,348,0,0,1,2
5180702,5181655,953,0,0,1,1
5181050,5181054,4,1,0,0,2
5181055,5181655,600,0,0,1,2
5181656,5181714,58,1,0,0,2
5181656,5181715,59,1,0,0,1
5181715,5183799,2084,0,0,1,2
5181716,5183798,2082,0,0,1,1
5183799,5183981,182,1,0,0,1
5183800,5183968,168,1,0,0,2
5183833,5183941,108,0,1,0,1
5183844,5183925,81,0,1,0,2
5183969,5184630,661,0,0,1,2
5183982,5184632,650,0,0,1,1
5184631,5184674,43,1,0,0,2
5184633,5184682,49,1,0,0,1
5184675,5185030,355,0,0,1,2
5184683,5185029,346,0,0,1,1
5185030,5185095,65,1,0,0,1
5185031,5185098,67,1,0,0,2
5185096,5185201,105,0,0,1,1
5185099,5185202,103,0,0,1,2
5185202,5185238,36,1,0,0,1
5185203,5185242,39,1,0,0,2
5185239,5185407,168,0,0,1,1
5185243,5185405,162,0,0,1,2
5185406,5185422,16,1,0,0,2
5185408,5185423,15,1,0,0,1
5185423,5186232,809,0,0,1,2
5185424,5186232,808,0,0,1,1
5186233,5186282,49,1,0,0,1
5186233,5186290,57,1,0,0,2
5186283,5188443,2160,0,0,1,1
5186291,5188445,2154,0,0,1,2
5188444,5188622,178,1,0,0,1
5188446,5188610,164,1,0,0,2
5188471,5188581,110,0,1,0,1
5188477,5188568,91,0,1,0,2
5188611,5189365,754,0,0,1,2
5188623,5189365,742,0,0,1,1
5189366,5189422,56,1,0,0,2
5189366,5189423,57,1,0,0,1
5189423,5189533,110,0,0,1,2
5189424,5189534,110,0,0,1,1
5189534,5189613,79,1,0,0,2
5189535,5189622,87,1,0,0,1
5189614,5189719,105,0,0,1,2
5189623,5189719,96,0,0,1,1
5189720,5189759,39,1,0,0,2
5189720,5189764,44,1,0,0,1
5189760,5191158,1398,0,0,1,2
5189765,5191159,1394,0,0,1,1
5191159,5191214,55,1,0,0,2
5191160,5191215,55,1,0,0,1
5191215,5193359,2144,0,0,1,2
5191216,5193360,2144,0,0,1,1
5193360,5193523,163,1,0,0,2
5193361,5193512,151,1,0,0,1
5193391,5193453,62,0,1,0,1
5193394,5193449,55,0,1,0,2
5193513,5193735,222,0,0,1,1
5193524,5193736,212,0,0,1,2
5193736,5193779,43,1,0,0,1
5193737,5193787,50,1,0,0,2
5193780,5194806,1026,0,0,1,1
5193788,5194805,1017,0,0,1,2
5194806,5194863,57,1,0,0,2
5194807,5194863,56,1,0,0,1
5194864,5195035,171,0,0,1,2
5194864,5195036,172,0,0,1,1
5195036,5195057,21,1,0,0,2
5195037,5195055,18,1,0,0,1
5195056,5195357,301,0,0,1,1
5195058,5195358,300,0,0,1,2
5195358,5195377,19,1,0,0,1
5195359,5195387,28,1,0,0,2
5195378,5195555,177,0,0,1,1
5195388,5195549,161,0,0,1,2
5195550,5195568,18,1,0,0,2
5195556,5195568,12,1,0,0,1
5195569,5196404,835,0,0,1,1
5195569,5196404,835,0,0,1,2
5196405,5196466,61,1,0,0,2
5196405,5196474,69,1,0,0,1
5196467,5198632,2165,0,0,1,2
5196475,5198639,2164,0,0,1,1
5198633,5198776,143,1,0,0,2
5198640,5198778,138,1,0,0,1
5198657,5198745,88,0,1,0,1
5198658,5198742,84,0,1,0,2
5198777,5200153,1376,0,0,1,2
5198779,5200151,1372,0,0,1,1
5200152,5200231,79,1,0,0,1
5200154,5200232,78,1,0,0,2
5200232,5200377,145,0,0,1,1
5200233,5200375,142,0,0,1,2
5200376,5200407,31,1,0,0,2
5200378,5200409,31,1,0,0,1
5200408,5201497,1089,0,0,1,2
5200410,5201498,1088,0,0,1,1
5201498,5201573,75,1,0,0,2
5201499,5201577,78,1,0,0,1
5201574,5201736,162,0,0,1,2
5201578,5201736,158,0,0,1,1
5201737,5201758,21,1,0,0,2
5201737,5201772,35,1,0,0,1
5201759,5203632,1873,0,0,1,2
5201773,5203637,1864,0,0,1,1
5203633,5203788,155,1,0,0,2
5203638,5203769,131,1,0,0,1
5203666,5203731,65,0,1,0,2
5203667,5203730,63,0,1,0,1
5203770,5204760,990,0,0,1,1
5203789,5204758,969,0,0,1,2
5204759,5204829,70,1,0,0,2
5204761,5204820,59,1,0,0,1
5204821,5204949,128,0,0,1,1
5204830,5204949,119,0,0,1,2
5204950,5204980,30,1,0,0,1
5204950,5204982,32,1,0,0,2
5204981,5205157,176,0,0,1,1
5204983,5205155,172,0,0,1,2
5205156,5205169,13,1,0,0,2
5205158,5205169,11,1,0,0,1
5205170,5206159,989,0,0,1,2
5205170,5206160,990,0,0,1,1
5206160,5206210,50,1,0,0,2
5206161,5206210,49,1,0,0,1
5206211,5208226,2015,0,0,1,2
5206211,5208233,2022,0,0,1,1
5208227,5208397,170,1,0,0,2
5208234,5208393,159,1,0,0,1
5208255,5208349,94,0,1,0,2
5208257,5208355,98,0,1,0,1
5208394,5208624,230,0,0,1,1
5208398,5208625,227,0,0,1,2
5208625,5208688,63,1,0,0,1
5208626,5208690,64,1,0,0,2
5208689,5208856,167,0,0,1,1
5208691,5208856,165,0,0,1,2
5208857,5208916,59,1,0,0,1
5208857,5208916,59,1,0,0,2
5208917,5209138,221,0,0,1,1
5208917,5209138,221,0,0,1,2
5209139,5209207,68,1,0,0,2
5209139,5209208,69,1,0,0,1
5209208,5209418,210,0,0,1,2
5209209,5209418,209,0,0,1,1
5209419,5209486,67,1,0,0,2
5209419,5209502,83,1,0,0,1
5209487,5209613,126,0,0,1,2
5209503,5209612,109,0,0,1,1
5209613,5209647,34,1,0,0,1
5209614,5209647,33,1,0,0,2
5209648,5210084,436,0,0,1,1
5209648,5210091,443,0,0,1,2
5210085,5210116,31,1,0,0,1
5210092,5210103,11,1,0,0,2
5210104,5210490,386,0,0,1,2
5210117,5211017,900,0,0,1,1
5210491,5210500,9,1,0,0,2
5210501,5212231,1730,0,0,1,2
5211018,5211033,15,1,0,0,1
5211034,5212231,1197,0,0,1,1
5212232,5212297,65,1,0,0,2
5212232,5212298,66,1,0,0,1
5212298,5214600,2302,0,0,1,2
5212299,5214600,2301,0,0,1,1
5214601,5214625,24,1,0,0,1
5214601,5214635,34,1,0,0,2
5214626,5214908,282,0,0,1,1
5214636,5214907,271,0,0,1,2
5214908,5214926,18,1,0,0,2
5214909,5214931,22,1,0,0,1
5214927,5215897,970,0,0,1,2
5214932,5215897,965,0,0,1,1
5215898,5215992,94,1,0,0,2
5215898,5215996,98,1,0,0,1
5215993,5216165,172,0,0,1,2
5215997,5216164,167,0,0,1,1
5216165,5216250,85,1,0,0,1
5216166,5216245,79,1,0,0,2
5216246,5216379,133,0,0,1,2
5216251,5216380,129,0,0,1,1
5216380,5216452,72,1,0,0,2
5216381,5216450,69,1,0,0,1
5216451,5216608,157,0,0,1,1
5216453,5216604,151,0,0,1,2
5216605,5216633,28,1,0,0,2
5216609,5216622,13,1,0,0,1
5216623,5217914,1291,0,0,1,1
5216634,5217915,1281,0,0,1,2
5217915,5217972,57,1,0,0,1
5217916,5217972,56,1,0,0,2
5217973,5220066,2093,0,0,1,1
5217973,5220067,2094,0,0,1,2
5220067,5220281,214,1,0,0,1
5220068,5220262,194,1,0,0,2
5220107,5220250,143,0,1,0,1
5220108,5220215,107,0,1,0,2
5220263,5221462,1199,0,0,1,2
5220282,5221463,1181,0,0,1,1
5221463,5221535,72,1,0,0,2
5221464,5221536,72,1,0,0,1
5221536,5221629,93,0,0,1,2
5221537,5221631,94,0,0,1,1
5221630,5221665,35,1,0,0,2
5221632,5221667,35,1,0,0,1
5221666,5221747,81,0,0,1,2
5221668,5221748,80,0,0,1,1
5221748,5221784,36,1,0,0,2
5221749,5221786,37,1,0,0,1
5221785,5221920,135,0,0,1,2
5221787,5221917,130,0,0,1,1
5221918,5221940,22,1,0,0,1
5221921,5221935,14,1,0,0,2
5221936,5222730,794,0,0,1,2
